"x"
"1",7378588.75
"2",6223703
"3",7931358.5
"4",7676278.5
"5",8075021.75
"6",7183243.25
"7",7725287.75
"8",8274147.5
"9",8197151.75
"10",7495548
"11",8152041.75
"12",8209304.25
"13",8672170.75
"14",7758513.75
"15",7983283
"16",7959954.25
"17",7580571.75
"18",8431410.75
"19",7722378.75
"20",8160810.25
"21",7145298.25
"22",7592503.75
"23",7086016
"24",8204367.75
"25",7818155.5
